current_name,scientificName,keep_omit,institutionCode,recordedBy_simple,eventDate,year,locality,recordNumber,decimalLatitude,decimalLongitude,recordedBy,county,establishment_means
Balsamorhiza deltoidea,Balsamorhiza deltoidea,keep,YM,"Hood, Mary V.",7/2/1967,1967,BARREL SPRINGS,NONE GIVEN,NA,NA,"HOOD, MARY V.",MARIPOSA,native
Balsamorhiza macrolepis,Balsamorhiza macrolepis,keep,CAS,"Smith, Gladys L.",5/28/1960,1960,Top of grade on Old Coulterville Road. Between Foresta and Little Nelly Falls,1325,NA,NA,"Smith, Gladys L.",Mariposa County,native
Boechera inyoensis,Boechera inyoensis,keep,GH,"Sharsmith, Carl W.",7/17/1937,1937,"west ridge of Mount Gibbs, Sierra Nevada",2607,NA,NA,C. W. Sharsmith,Tuolumne County,native
Boechera perennans,Arabis fendleri var. fendleri,keep,RSA,"Benson, Lyman D.",7/5/1936,1936,Glacier Point Rd. Yosemite Valley watershed.,7837,NA,NA,Lyman Benson,Mariposa,native
Boechera pratincola,Boechera pratincola,keep,RSA,"Howell, John Thomas",8/16/1944,1944,Mono Pass Trail.,20611,NA,NA,J. T. Howell,Tuolumne,native
Boechera tularensis,Boechera tularensis,keep,CAS,"Wiggins, Ira L.",6/19/1939,1939,Yosemite National Park. 8 miles west of Glacier Point.,9225,NA,NA,"Wiggins, Ira L.",Mariposa County,native
Bromus grandis,Bromus grandis,keep,YM,"Sharsmith, Carl W.",6/26/1944,1944,MERCED CANYON. ADJACENT TO AND EAST OF PARK BOUNDARY,4647,37.703242,-119.722048,"SHARSMITH, CARL W.",MARIPOSA,native
Bromus marginatus,Bromus carinatus marginatus,keep,GH,"Rose, Lewis Samuel",7/16/1959,1959,"Badger Pass, Yosemite National Park",59153,NA,NA,L. S. Rose,Mariposa County,native
Bromus rubens,Bromus rubens,keep,CAS,"Thomas, John H.",5/27/1967,1967,Yosemite National Park. North side of Hetch Hetchy Reservoir near dam.,12905,NA,NA,"Thomas, John H.",Tuolumne County,introduced
Callitriche marginata,Callitriche marginata,keep,YM,"Mason, Herbert L.",7/10/1938,1938,SOUTH ISLAND. SWAMP LAKE RESEARCH RESERVE,11907,37.94927,-119.82782,"MASON., H.L.",TUOLUMNE,native
Calochortus luteus,Calochortus luteus,keep,RSA,"Taylor, Dean William",1951-06,1951,"Yosemite Valley, Sierra Nevada mountain range, Merced River drainage area",s.n.,37.7264,-119.6116,D. Taylor,Mariposa,native
Calycadenia mollis,Calycadenia mollis,keep,UCJEPS,"Rose, Lewis Samuel",7/14/1959,1959,"Wawona, Yosemite National Park Yosemite National Park, Wawona",59062,37.5381,-119.6563,Lewis S. Rose,Mariposa,native
Calycadenia multiglandulosa,Calycadenia multiglandulosa subsp. bicolor,keep,YM,"Sharsmith, Carl W.",7/23/1943,1943,YOSEMITE VALLEY,4588,NA,NA,"SHARSMITH, CARL W.",MARIPOSA,native
Cardamine breweri,Cardamine breweri,keep,SJSU,"Sharsmith, Carl W.",6/29/1944,1944,"near Happy Isles swamp, Yosemite Valley",4715,37.73,-119.557,C.W. Sharsmith,Mariposa,native
Carex alma,Carex alma,keep,UCJEPS,"Reinecke, Lawrence W.",7/22/1937,1937,W of Hetch Hetchy (Swamp Lake); Yosemite National Park,11581,37.95067,-119.82831,"L. W. Reinecke, Herbert L. Mason",Tuolumne,native
Carex davyi,Carex davyi,keep,CAS,"Howell, John Thomas",8/11/1944,1944,Tuolumne Meadows.,20317,NA,NA,"Howell, John Thomas",Tuolumne County,native
Carex hassei,Carex hassei,keep,SJSU,"Sharsmith, Carl W.",8/13/1948,1948,"c. 1 mi E of Snow Flat on branch of Snow Creek on S base of Mt Hoffmann, Yosemite National Park",5637,NA,NA,C.W. Sharsmith,Mariposa,native
Carex nudata,Carex nudata,keep,YM,"Williams, H.",5/4/1936,1936,MEADOW NEAR AHWAHNEE & CAMP 7 INTERSECTION. YOSEMITE VALLEY,58,NA,NA,"WILLIAMS, H.",MARIPOSA,native
Carex stipata,Carex stipata,keep,CAS,"Munz, Philip Alexander",7/20/1923,1923,"Acherson Meadows, Mather",s.n.,NA,NA,"Munz, Philip Alexander",Tuolumne County,native
Castilleja arachnoidea,Castilleja arachnoidea,keep,RSA,"Hardham, Clare Butterworth",8/3/1960,1960,Virginia Pass.,6486,NA,NA,Clare B. Hardham,Tuolumne,native
Ceanothus arcuatus,Ceanothus arcuatus,keep,UCSB,"Thomas, Michael",10/24/1935,1935,"3 mi. S Gin Flat, Yosemite; Sec. 33 T.2S R.20E",555,37.721982,-119.77462,"Thomas, Michael",Mariposa,native
Centaurea benedicta,Centaurea benedicta,keep,SJSU,"Sharsmith, Carl W.",8/14/1944,1944,"by Stoneman Meadow, Yosemite Valley",5148,NA,NA,C.W. Sharsmith,Mariposa,introduced
Centaurea melitensis,Centaurea melitensis,keep,SJSU,"Sharsmith, Carl W.",6/27/1944,1944,"0.5 mi below Arch Rock, Merced River canyon, Yosemite National Park",4673,37.679869,-119.734941,C.W. Sharsmith,Mariposa,introduced
Cicuta douglasii,Cicuta douglasii,keep,UCJEPS,"Mason, Herbert L.",7/7/1940,1940,"Tuolumne River drainage sw of Hetch Hetchy ( Yosemite National Park, Poison Meadow); Sierra Nevada, Yosemite National Park, Poison Meadow",12325,NA,NA,H. L. Mason,Tuolumne,native
Cirsium tioganum,Cirsium drummondii acaulescens,keep,GH,"Howell, John Thomas",8/16/1944,1944,[data not captured],20614,NA,NA,J. T. Howell,Tuolumne County,native
Clematis lasiantha,Clematis lasiantha,keep,YM,"Sharsmith, Carl W.",6/26/1944,1944,MERCED CANYON BELOW ARCH ROCK WITHIN PARK.,4657,37.68638,-119.73082,"SHARSMITH, CARL W.",MARIPOSA,native
Clematis ligusticifolia,Clematis ligusticifolia,keep,SJSU,"Sharsmith, Carl W.",9/6/1946,1946,"margin of S Fork Merced R near Wawona, Yosemite National Park",5490,37.556887,-119.693776,C.W. Sharsmith,Mariposa,native
Collinsia bartsiifolia,Collinsia bartsiifolia var. stricta,keep,CAS,"Howell, John Thomas",7/16/1923,1923,Wawona Meadow,126,NA,NA,"Howell, John Thomas",Mariposa County,native
Cordylanthus pilosus,Cordylanthus pilosus subsp. pilosus,keep,RSA,"Peirson, Frank W.",8/7/1927,1927,"Trail from Porcupine Flat to Yosemite Point, Sierra Nevada.",7667,NA,NA,F. W. Peirson,Mariposa,native
Cryptantha glomeriflora,Cryptantha glomeriflora,keep,CAS,"Howell, John Thomas",8/9/1944,1944,"Near Parsons Lodge, Tuolumne Meadows",20190,NA,NA,"Howell, John Thomas",Tuolumne County,native
Cuscuta occidentalis,Cuscuta occidentalis,keep,SJSU,"Sharsmith, Carl W.",7/23/1948,1948,"by Soda Springs, Tuolumne Meadows, Yosemite National Park",5616,37.8789,-119.3662,C.W. Sharsmith,Tuolumne,native
Cyperus esculentus,Cyperus esculentus,keep,RSA,"Jepson, Willis L.",2/19/1920,1920,Yosemite Valley.,8366,37.726438,-119.611642,W. L. Jepson,Mariposa,native
Deinandra kelloggii,Hemizonia kelloggii,keep,YM,"Michael, Enid",8/23/1927,1927,YOSEMITE VALLEY,NA,37.726438,-119.611642,"MICHAEL, ENID",MARIPOSA,native
Delphinium depauperatum,Delphinium depauperatum,keep,CAS,"Botti, Stephen J.",6/20/1981,1981,"Aspen Valley, Yosemite",146,NA,NA,"Botti, Stephen J.",Tuolumne County,native
Delphinium hesperium,Delphinium hesperium,keep,SD,"Jepson, Willis L.",1896-07-01,1896,Yosemite,s.n.,NA,NA,W. L. Jepson,Mariposa,native
Delphinium nudicaule,Delphinium nudicaule,keep,UCJEPS,"Evans, Herbert McLean",7/1/1901,1901,Porcupine Flat Yosemite National Park,NA,NA,NA,Herbert M. Evans,Tuolumne,native
Delphinium polycladon,Delphinium polycladon,keep,SBBG,"Myrick, Donald",7/22/1961,1961,Yosemite National Park; Mount Dana ridge above Tioga Pass,441,37.901,-119.242,Donald Myrick,Tuolumne,native
Descurainia pinnata,Descurainia pinnata subsp. brachycarpa,keep,CAS,"Zeile, Elsie M.",5/28/1921,1921,Yosemite National Park. Yosemite Valley. (El Capitan).,s.n.,NA,NA,"Zeile, E. M.",Mariposa County,native
Dichelostemma congestum,Brodiaea congesta,keep,RENO,"Lehenbauer, P.A.",7/7/1924,1924,Yosemite Valley.,856,37.725956,-119.615043,P.A. Lehenbauer,Mariposa,native
Digitaria ischaemum,Digitaria ischaemum,keep,UCJEPS,unknown,8/1/1931,1931,Yosemite,NA,37.711612,-119.579716,unknown,Mariposa,introduced
Draba longisquamosa,Draba longisquamosa,keep,SJSU,"Ewart, R. B.",7/7/1989,1989,"W slope Mt Dana, Yosemite National Park",NA,37.9012,-119.2274,R.B. Ewart,Tuolumne,native
Drymocallis hansenii,Potentilla glandulosa subsp. hansenii,keep,UCR,"Benson, Lyman D.",7/5/1936,1936,"4 miles west of Bridal Veil Creek, Yosemite Valley",7803,37.7175,-119.71778,Lyman Benson,Mariposa,native
Eleocharis bolanderi,Eleocharis bolanderi,keep,UCJEPS,"Mason, Herbert L.",7/25/1938,1938,"ca. 4 mi N of Hetch Hetchy Lake (""Snow-pool marsh"", 1 mi S of Vernon Lake on trail to Beehive); Yosemite National Park",NA,38.006287,-119.74744,Herbert L. Mason,Tuolumne,native
Elodea nuttallii,Elodea nuttallii,keep,NCC,"Larned, Scott",5/11/1985,1985,"Merced R, Yosemite Valley",137,NA,NA,"Larned, Scott",Mariposa,native
Elymus saundersii,Elymus X saundersii,keep,SJSU,"Sharsmith, Carl W.",9/11/1959,1959,"Tuolumne Meadows c. 0.5 mi E of Tuolumne Meadows District Ranger Station, Yosemite National Park",6709,NA,NA,C.W. Sharsmith,Tuolumne,native
Elymus stebbinsii,Elymus stebbinsii,keep,SJSU,"Sharsmith, Carl W.",6/24/1944,1944,"0.5 mi below Arch Rock Entrance Station, Merced River Canyon, Yosemite National Park",4669,37.679869,-119.734941,C.W. Sharsmith,Mariposa,native
Epilobium brachycarpum,Epilobium brachycarpum,keep,SFV,"Gordon, T. R.",8/25/1974,1974,Sierra Nevada; Yosemite National Park. Wawona.,611,37.55,-119.64,T. R. Gordon,Mariposa,native
Epilobium hornemannii,Epilobium hornemannii,keep,SBBG,"Myrick, Donald",8/18/1962,1962,Yosemite National Park; Badger Pass Ski Lodge,630,37.662,-119.663,Donald Myrick,Mariposa,native
Epilobium oreganum,Epilobium exaltatum,keep,YM,"Botti, Stephen J.",6/28/1981,1981,MEADOW ALONG LOWER BRIDALVEIL CREEK.,124,37.71829,-119.65072,"BOTTI, STEPHEN J.",MARIPOSA,native
Epilobium oregonense,Epilobium oregonense,keep,SBBG,"Myrick, Donald",8/20/1962,1962,Yosemite National Park; White Wolf,652,37.869,-119.648,Donald Myrick,Tuolumne,native
Epipactis gigantea,Epipactis gigantea,keep,YM,"Sharsmith, Carl W.",8/6/1944,1944,SUMMIT OF TALUS. ROCKY POINT. YOSEMITE VALLEY,5072,NA,NA,"SHARSMITH, CARL W.",MARIPOSA,native
Eragrostis cilianensis,Eragrostis cilianensis,keep,YM,"Michael, Enid",10/25/1929,1929,YOSEMITE VALLEY,NA,37.726438,-119.611642,"MICHAEL, ENID",MARIPOSA,introduced
Eragrostis pilosa,Eragrostis pilosa,keep,YM,"Sharsmith, Carl W.",8/13/1943,1943,INTRODUCED. HAPPY ISLES. YOSEMITE VALLEY,4569,37.73,-119.557,"SHARSMITH, CARL W.",MARIPOSA,native
Eragrostis virescens,Eragrostis mexicana subsp. virescens,keep,CHSC,"Barbe, G. Douglas",9/28/1978,1978,"Yosemite National Park. Mouth of Yosemite Creek at Merced River. USGS Quadrangle: Hetch Hetchy Reservoir 1:64,000",2446,37.741944,-119.594722,"G. Douglas Barbe; Denis Griffen, K. A. Parker",Mariposa,native
Erigeron annuus,Erigeron annuus,keep,SJSU,"Sharsmith, Carl W.",4/22/1985,1985,"Ahwahnee Meadow, Yosemite Valley, Yosemite National Park",8893,37.746592,-119.580165,C.W. Sharsmith,Mariposa,introduced
Eriocoma nevadensis,Stipa nevadensis,keep,SJSU,"Sharsmith, Carl W.",7/29/1989,1989,"S side Lembert Dome, Tuolumne Meadows, Yosemite National Park",9103,37.875504,-119.347418,C.W. Sharsmith,Tuolumne,native
Eriocoma thurberiana,Achnatherum thurberianum,keep,UCR,"Latting, June",6/6/1976,1976,"along CA Hwy 120 at the west entrance to Yosemite National Park, near Big Oak Flat entrance station",s.n.,37.8125,-119.87361,June Latting,Tuolumne,native
Eriogonum hirtiflorum,Eriogonum hirtiflorum,keep,RSA,"Munz, Philip Alexander",7/21/1923,1923,"Hetch Hetchy Railroad, Tuolumne Canyon.",7447,NA,NA,P. A. Munz,Tuolumne,native
Eriogonum luteolum,Eriogonum luteolum var. luteolum,keep,RSA,"Reveal, James L.",8/16/1974,1974,"Along California Hwy 253, about 0.9 mile E of jct with Hwy 128, 1.5 mile NE of Boonville.",3781,NA,NA,James L. Reveal; Caroline G. Reveal,Mariposa,native
Eriogonum marifolium,Eriogonum marifolium,keep,RSA,"Wallace, Gary D.",6/25/1987,1987,"S of Tioga Pass, Mt. Dana Trail.",2679,37.9,-119.2333333,Gary D. Wallace,Tuolumne,native
Erodium botrys,Erodium botrys,keep,YM,"Michael, Enid",5/1/1925,1925,YOSEMITE VALLEY,NA,37.726438,-119.611642,"MICHAEL, ENID",MARIPOSA,introduced
Erythranthe floribunda,Mimulus floribundus,keep,YM,"Sharsmith, Carl W.",6/28/1944,1944,"MERCED CANYON BELOW ARCH ROCK, JUST WITHIN PARK BOUNDARY",4695,37.6864,-119.7308,"SHARSMITH, CARL W.",MARIPOSA,native
Erythranthe inconspicua,Erythranthe inconspicua,keep,UCJEPS,"Hoover, Robert F.",8/6/1940,1940,Head of Hazel Green Creek,4534,37.766,-119.85,R. F. Hoover,Tuolumne,native
Festuca pratensis,Schedonorus pratensis,keep,CAS,"Frenkel, R. E.",8/28/1964,1964,"In the parking lot edge opposite White Wolf Lodge, Yosemite National Park Elev given as: ca 7800 ft",797,NA,NA,"Frenkel, R. E.",Tuolumne County,introduced
Fraxinus latifolia,Fraxinus latifolia,keep,UCJEPS,"Sharsmith, Carl W.",9/8/1934,1934,"near Big Oak Flat road (adjacent to a branch of the Tuolumne River); Sierra Nevada, Tuolumne River",885,NA,NA,C. W. Sharsmith,Tuolumne,native
Galium bolanderi,Galium bolanderi,keep,RSA,"Rose, Lewis Samuel",7/14/1959,1959,"Wawona, Yosemite National Park.",59090,NA,NA,L. S. Rose,Mariposa,native
Galium boreale,Galium boreale subsp. septentrionale,keep,UCJEPS,"Sharsmith, Carl W.",7/22/1984,1984,"Awahnee Meadow Yosemite National Park, Yosemite Valley",8892,37.7466,-119.5802,C. W. Sharsmith,Mariposa,native
Garrya flavescens,Garrya flavescens,keep,CSLA,"Miller, J.",1948-05,1948,Yosemite National Park,NA,NA,NA,J. Miller; S. Ball,Mariposa,native
Gayophytum decipiens,Gayophytum decipiens,keep,SFSU,"Leschke, Hans G.",7/22/1941,1941,[three locations:] Virginia Canyon; Trail Benson Lake - Seavey Pass; Upper Matterhorn Canyon.,s.n.,NA,NA,Hans Leschke,Tuolumne,native
Gayophytum eriospermum,Gayophytum eriospermum,keep,SJSU,"Sharsmith, Carl W.",8/30/1959,1959,"Turner Meadow, Yosemite National Park",6692,37.597462,-119.600262,C.W. Sharsmith,Mariposa,native
Gayophytum racemosum,Gayophytum racemosum,keep,CHSC,"Simis, C",9/1/1961,1961,Yosemite National Park.,NA,37.909444,-119.515833,C. Simis,Tuolumne,native
Gayophytum ramosissimum,Gayophytum ramosissimum,keep,YM,"Cole, James E.",9/10/1939,1939,WEST END. WAWONA TUNNEL,353,37.7161,-119.6926,"COLE, JAMES E.",MARIPOSA,native
Geranium carolinianum,Geranium carolinianum,keep,YM,"Michael, Enid",8/5/1927,1927,YOSEMITE VALLEY,457,37.726438,-119.611642,"MICHAEL, ENID",MARIPOSA,native
Githopsis specularioides,Githopsis specularioides,keep,CAS,"Keck, David D.",6/3/1947,1947,"Aspen Valley rd, 1 mi. N. of Carl Inn (South Fork crossing of Tuolumne River), near fork to Mather",5879,NA,NA,"Keck, David D.",Tuolumne County,native
Glyceria striata,Glyceria striata,keep,DAV,"Mason, Herbert L.",7/12/1939,1939,"Tuolumne County: Yosemite National Park, northwest of Hetch-Hetchy. Miguel Meadows.",12133,37.9599,-119.8388,H. L. Mason,Tuolumne,native
Gratiola neglecta,Gratiola neglecta,keep,UCJEPS,"Chesnut, Victor K.; ; Drew, Elmer R.",1889-06-28,1889,near Hetch-Hetchy; near Hetch-Hetchy,NA,37.9366,-119.72222,"Chesnut, Drew",Tuolumne,native
Helianthella californica,Helianthella californica var. nevadensis,keep,CAS,"Howell, John Thomas",6/5/1924,1924,Wawona,378,NA,NA,"Howell, John Thomas",Mariposa County,native
Helianthus annuus,Helianthus annuus subsp. lenticularis,keep,YM,"Michael, Enid",8/17/1927,1927,YOSEMITE VALLEY,402,37.726438,-119.611642,"MICHAEL, ENID",MARIPOSA,native
Hornungia procumbens,Hornungia procumbens,keep,CAS,"Howell, John Thomas",8/9/1944,1944,Tuolumne Meadows. Near Parson Lodge.,20193,NA,NA,"Howell, John Thomas",Tuolumne County,native
Juncus bryoides,Juncus bryoides,keep,SBBG,"Ertter, Barbara",8/4/1980,1980,"Glen Aulin Trail near mouth of Dingley Crk, Tuolumne Meadows; Yosemite National Park",3930,37.8954,-119.3949,"Barbara Ertter, J. L. Strachan",Tuolumne,native
Juncus dubius,Juncus dubius,keep,SJSU,"Sharsmith, Carl W.",8/13/1989,1989,"Yosemite Creek, Yosemite National Park",9102,NA,NA,C.W. Sharsmith,Mariposa,native
Juncus longistylis,Juncus longistylis,keep,RSA,"Bolander, Henry Nicholas",1866-07-04,1866,Yosemite Valley.,44,37.726438,-119.611642,H. N. Bolander,Mariposa,native
Juncus orthophyllus,Juncus orthophyllus,keep,SJSU,"Sharsmith, Carl W.",8/31/1969,1969,"Dana Fork Tuolumne River by old District Ranger Station, Tuolumne Meadows, Yosemite National Park",7630,NA,NA,C.W. Sharsmith,Tuolumne,native
Juncus saximontanus,Juncus saximontanus,keep,GH,"Sharsmith, Carl W.",7/28/1939,1939,[data not captured],4075,NA,NA,C. W. Sharsmith,Tuolumne County,native
Juncus tenuis,Juncus tenuis,keep,UCJEPS,"Bartholomew, Paul S.",6/28/1934,1934,"near Merced River (near Sentinel Bridge); Sierra Nevada, Yosemite National Park, Yosemite Valley",NA,37.74322,-119.58988,Paul S. Bartholomew,Mariposa,native
Juncus uncialis,Juncus uncialis,keep,UCJEPS,"Jepson, Willis L.",7/13/1911,1911,Lake Merced Yosemite Park,4414,37.74,-119.409,Willis L. Jepson,Mariposa,native
Lactuca pulchella,Lactuca tatarica subsp. pulchella,keep,SJSU,"Sharsmith, Carl W.",8/28/1944,1944,"by Black Springs on N side Merced R opposite Bridal Veil Meadow, Yosemite Valley",5287,NA,NA,C.W. Sharsmith,Mariposa,introduced
Lathyrus lanszwertii,Lathyrus lanszwertii,keep,SJSU,"Sharsmith, Carl W.",7/8/1944,1944,by Big Meadow (Myers Ranch) on Coulterville Rd,4856,NA,NA,C.W. Sharsmith,Mariposa,native
Lepechinia calycina,Lepechinia calycina,keep,SJSU,"Sharsmith, Carl W.",6/26/1944,1944,"Merced R canyon below Arch Rock, Yosemite National Park",4659,37.68638,-119.73082,C.W. Sharsmith,Mariposa,native
Lepidium ruderale,Lepidium texanum,keep,YM,"Sharsmith, Carl W.",7/3/1944,1944,WAWONA,4795,37.5381,-119.6563,"SHARSMITH, CARL W.",MARIPOSA,introduced
Leptosiphon montanus,Leptosiphon montanus,keep,SJSU,"Sharsmith, Carl W.",6/26/1943,1943,Big Oak Flat-old Tioga Rd S of Ackerson Cr,4531,37.814831,-119.875128,C.W. Sharsmith,Tuolumne,native
Limnanthes montana,Limnanthes montana,keep,CAS,"Botti, Stephen J.",5/14/1981,1981,Yosemite Nat'l Pk: Along South Fork of Merced River about .3 km. below confluence of Alder Creek below El Portal,119,NA,NA,"Botti, Steve",Mariposa County,native
Limosella acaulis,Limosella acaulis,keep,SJSU,"Sharsmith, Carl W.",8/16/1940,1940,"Dana Meadows near Tioga Pass, Yosemite National Park",4196,37.89084,-119.25865,C.W. Sharsmith,Tuolumne,native
Lomatium macrocarpum,Lomatium macrocarpum,keep,UCJEPS,"Jepson, Willis L.",7/1/1911,1911,"Yosemite Park, Alder Ck. trail",4318,37.5802,-119.6772,Willis L. Jepson,Mariposa,native
Lomatium nevadense,Lomatium nevadense var. parishii,keep,UCJEPS,"Mason, Herbert L.",7/7/1941,1941,"near Givens Creek Moraine Meadows (Yosemite Nat'l Park); , Moraine Meadows",12500,37.59777,-119.42452,Herbert L. Mason,Madera,native
Lupinus adsurgens,Lupinus adsurgens,keep,YM,"Botti, Stephen J.",7/31/1987,1987,ALONG THE BUDD LAKE TRAIL,310,NA,NA,"BOTTI, STEVE",TUOLUMNE,native
Lupinus albicaulis,Lupinus albicaulis,keep,YM,"Hood, Mary V.",6/28/1967,1967,WAWONA GOLF COURSE AREA,NONE GIVEN,NA,NA,"HOOD, MARY V.",MARIPOSA,native
Lupinus bicolor,Lupinus bicolor subsp. tridentatus,keep,YM,"Hood, Bill",5/12/1967,1967,ALDER CREEK TRAIL.,NONE GIVEN,37.5573,-119.6768,"HOOD, BILL",MARIPOSA,native
Lupinus caudatus,Lupinus argenteus var. heteranthus,keep,CAS,"Hardham, Clare Butterworth",8/2/1960,1960,Headwaters Return Creek,6491,NA,NA,"Hardham, Clare B.",Tuolumne County,native
Lupinus fulcratus,Lupinus fulcratus,keep,RSA,"Benson, Lyman D.",7/4/1932,1932,Aspen Valley Ranger Station. Sierra Nevada mtn range. Tuolumne River drainage.,3920,NA,NA,Lyman D. Benson,Tuolumne,native
Lupinus lyallii,Lupinus lyallii,keep,CAS,"Knight, Walter",7/13/1981,1981,Tioga Pass. One mile from Siesta Lake.,4231,NA,NA,"Knight, Walter; Knight, Irja; Wagnon, Keith; Vale, James",Tuolumne County,native
Lupinus meionanthus,Lupinus meionanthus,keep,RSA,"Perkins, Albert J.",7/25/1914,1914,Yosemite Nat. Park. Rancheria Mt.,s.n.,NA,NA,Albert J. Perkins,Tuolumne,native
Lupinus sellulus,Lupinus sellulus,keep,YM,"Hood, Mary V.",8/6/1967,1967,TENAYA LAKE.,NONE GIVEN,NA,NA,"HOOD, MARY V.",TUOLUMNE,native
Luzula cascadensis,Luzula cascadensis,keep,CAS,"Major, Jack",7/4/1961,1961,"Yosemite Research Reserve, near White Wolf",583,NA,NA,"Major, J.",Tuolumne County,native
Luzula macrantha,Luzula subsessilis,keep,FSC,"Pattee, Oliver H.",4/4/1970,1970,"Found near the Sierra Sky Ranch Golf Course, off Hiway 41; at the edge of the Yellow Pine Forest.",NA,NA,NA,Oliver H. Pattee,Madera,native
Marah fabacea,Marah fabaceus,keep,YM,"Lint, Harold L.",7/8/1941,1941,SWAMP LAKE RESEARCH RESERVE,50,NA,NA,"LINT, H.L.",TUOLUMNE,native
Medicago sativa,Medicago sativa,keep,UCJEPS,"Sawyer, Elliot",9/25/1935,1935,"2 mi nne Le Conte Point; Yosemite National Park, Yosemite Quadrangle",449,37.966,-119.6888,E. Sawyer,Tuolumne,introduced
